CustomerID,Age,Gender,AnnualIncome,TimeOnSite,ItemsInCart,LastPurchaseAmount,TotalSpending,IsSubscribed,LastPurchaseDate
2680,48,Other,146,10.8,1,45.39,202.38,0,2025-04-09
2681,64,Female,56,4.5,4,13.04,158.82,1,2025-03-24
2682,67,Male,140,8.6,7,5.0,18.59,0,2025-09-22
2683,59,Female,25,5.5,2,7.32,30.77,1,2025-08-03
2684,38,Female,50,4.4,1,5.0,19.23,1,2025-03-30
2685,45,Male,56,8.9,1,22.07,383.31,1,2024-12-17
2686,50,Male,27,5.5,6,11.16,73.08,1,2025-09-02
2687,25,Male,77,7.1,5,47.9,724.46,1,2025-08-14
2688,67,Female,87,9.3,6,55.72,230.42,0,2025-01-12
2689,25,Male,21,16.9,8,5.98,53.58,0,2025-04-02
2690,71,Male,129,13.2,0,5.0,29.59,1,2025-06-01
2691,46,Male,38,9.7,7,42.42,290.91,0,2025-01-31
2692,29,Male,25,18.4,6,5.84,53.26,1,2025-07-23
2693,74,Male,105,12.9,4,21.35,97.05,0,2025-04-25
2694,27,Male,104,10.2,2,9.66,207.28,1,2024-11-24
2695,46,Female,64,8.7,9,6.83,53.5,0,2025-07-17
2696,61,Male,71,3.5,0,42.13,266.34,0,2024-12-09
2697,34,Male,107,11.8,7,150.9,1233.83,0,2024-11-09
2698,65,Female,85,7.9,3,5.0,14.87,0,2024-10-25
2699,31,Female,53,3.2,3,57.09,396.8,0,2025-04-08
2700,27,Female,81,16.5,6,5.0,50.35,1,2024-10-25
2701,21,Male,44,3.3,5,619.43,2585.43,1,2025-04-22
2702,19,Female,34,4.9,7,5.0,46.44,1,2025-04-02
2703,35,Other,100,8.9,8,8.22,47.88,0,2025-07-10
2704,72,Female,144,8.3,7,13.54,640.61,1,2025-07-02
2705,68,Female,77,13.3,6,5.0,16.71,0,2025-05-11
2706,55,Other,51,10.2,7,15.68,125.25,1,2025-07-19
2707,22,Female,43,12.3,2,1.36,1.36,0,2024-12-23
2708,24,Female,75,17.6,4,14.23,412.98,0,2025-08-16
2709,31,Male,88,19.7,3,5.0,29.38,0,2025-07-03
2710,25,Male,36,9.3,6,16.78,68.1,0,2025-04-23
2711,72,Female,137,4.4,7,21.64,131.54,1,2024-10-22
2712,18,Male,68,9.7,8,48.72,532.2,0,2025-03-26
2713,48,Male,80,7.0,5,158.78,1009.31,0,2025-01-11
2714,36,Male,92,8.4,3,20.92,562.5,1,2024-11-02
2715,54,Male,113,11.6,2,28.87,233.22,0,2025-03-15
2716,54,Male,133,12.0,1,14.51,86.77,1,2025-09-01
2717,57,Male,132,11.9,2,47.51,761.35,1,2025-04-13
2718,60,Female,37,10.9,9,126.03,1309.81,1,2025-01-20
2719,34,Female,26,15.9,2,9.82,51.43,0,2025-10-05
2720,73,Female,55,18.2,6,21.22,159.92,1,2025-01-21
2721,22,Female,38,12.4,5,5.0,83.88,1,2025-02-08
2722,20,Female,43,9.9,2,5.0,91.8,1,2025-08-26
2723,68,Male,38,6.5,2,5.22,22.5,0,2024-11-04
2724,56,Female,81,14.3,3,7.29,44.4,0,2024-12-21
2725,61,Male,139,19.4,1,70.22,1256.63,1,2024-11-15
2726,44,Male,119,16.6,1,10.92,108.17,0,2025-05-21
2727,35,Male,119,6.3,1,138.41,718.01,0,2025-03-10
2728,23,Male,56,15.7,7,329.36,1410.78,1,2024-12-10
2729,57,Other,144,5.8,2,14.48,117.7,0,2025-03-13
2730,37,Male,134,19.7,9,126.51,2805.08,0,2024-11-07
2731,31,Male,43,12.3,3,7.41,49.59,0,2025-09-14
2732,45,Male,54,17.9,1,10.97,47.57,1,2025-02-04
2733,68,Male,73,14.7,8,33.34,134.61,0,2025-09-18
2734,53,Female,31,8.8,9,161.0,891.04,1,2024-11-06
2735,26,Male,65,5.8,1,43.38,220.11,1,2025-06-30
2736,67,Male,67,10.8,9,12.85,55.18,0,2025-07-27
2737,74,Female,70,18.3,1,48.06,252.97,1,2024-11-16
2738,59,Male,105,5.2,5,5.0,145.19,1,2024-12-24
2739,41,Female,20,9.3,0,6.62,75.65,0,2025-07-14
2740,37,Male,117,17.5,7,5.0,19.94,1,2025-04-25
2741,58,Male,52,6.0,9,7.52,55.86,0,2025-04-30
2742,73,Female,41,15.3,9,5.0,32.67,0,2024-12-02
2743,39,Female,112,13.7,3,5.0,17.66,0,2025-01-09
2744,51,Male,149,17.2,6,5.0,12.79,1,2025-10-08
2745,60,Female,64,9.5,2,124.23,537.52,1,2025-09-06
2746,60,Female,39,13.5,6,5.0,39.52,1,2025-06-15
2747,73,Female,69,12.0,2,60.75,328.12,1,2025-04-15
2748,35,Female,118,17.0,4,22.99,108.28,0,2025-07-29
2749,35,Male,26,15.4,6,5.0,20.55,1,2025-01-26
2750,38,Female,53,4.1,6,18.13,802.87,1,2025-04-26
2751,29,Male,115,6.0,6,27.74,386.64,0,2025-09-05
2752,38,Female,64,6.1,0,8.9,132.2,0,2025-08-31
2753,30,Female,140,7.7,0,6.1,70.21,0,2025-07-19
2754,73,Female,108,3.1,3,497.18,4108.67,1,2025-07-15
2755,48,Female,30,10.6,5,2.47,2.47,0,2025-09-27
2756,61,Female,52,6.9,9,8.4,94.2,0,2025-04-29
2757,33,Female,65,4.9,2,5.79,30.42,0,2025-05-20
2758,72,Female,56,14.1,1,10.84,44.2,0,2024-11-03
2759,28,Female,91,10.1,0,16.35,124.8,0,2025-07-07
2760,38,Female,83,11.4,1,224.23,2317.59,0,2024-12-31
2761,70,Male,93,3.3,4,13.83,71.59,0,2025-02-27
2762,35,Female,147,11.4,8,11.36,190.37,1,2025-01-12
2763,41,Male,67,15.6,9,36.09,201.03,1,2025-02-06
2764,39,Female,59,3.9,3,148.87,1234.92,0,2025-01-06
2765,33,Female,124,8.8,8,24.07,479.78,1,2025-01-28
2766,70,Female,42,4.6,6,6.35,31.74,1,2025-03-25
2767,68,Male,22,18.1,0,10.74,144.5,0,2025-04-11
2768,71,Female,84,18.3,1,132.27,1120.14,0,2025-09-01
2769,43,Female,45,16.3,4,8.42,73.88,1,2024-11-04
2770,45,Male,53,12.0,7,29.72,148.64,0,2024-10-27
2771,40,Male,111,13.7,1,12.74,75.62,1,2024-12-03
2772,31,Female,35,8.0,3,2.15,2.15,0,2025-01-07
2773,36,Male,123,11.4,4,29.63,126.14,1,2025-02-03
2774,26,Male,67,18.7,6,20.89,132.33,0,2025-05-11
2775,74,Other,105,13.0,5,5.0,18.11,0,2025-04-20
2776,51,Female,85,19.8,3,11.92,156.34,1,2024-11-29
2777,24,Male,26,6.0,4,5.0,56.24,1,2025-06-02
2778,56,Other,30,18.9,4,5.29,74.27,1,2025-06-24
2779,65,Male,93,9.2,7,31.91,155.29,0,2024-11-03
2780,73,Male,54,3.1,2,68.0,276.29,1,2025-09-08
2781,20,Female,50,5.8,0,60.98,307.19,0,2025-07-06
2782,19,Female,73,6.8,8,25.96,232.8,0,2025-10-15
2783,26,Female,115,7.5,3,22.77,122.95,1,2025-10-14
2784,60,Female,148,16.6,8,8.14,219.89,1,2025-04-28
2785,55,Male,67,18.6,0,5.0,39.35,0,2024-12-03
2786,27,Male,66,5.5,1,7.52,75.26,1,2025-09-04
2787,26,Male,80,17.7,1,14.17,301.38,1,2025-05-12
2788,34,Male,87,3.0,5,5.0,28.97,1,2025-08-21
2789,47,Male,37,17.3,6,13.05,74.14,1,2025-08-23
2790,35,Male,135,18.9,8,373.82,5109.78,0,2025-04-27
2791,24,Female,86,17.3,5,176.52,1349.85,0,2024-12-15
2792,32,Male,110,9.8,8,5.0,6.94,0,2025-01-06
2793,59,Female,54,14.8,2,26.76,630.92,0,2025-01-19
2794,44,Female,119,5.9,9,43.32,197.51,1,2025-05-20
2795,58,Other,54,15.1,5,45.47,283.7,0,2025-08-20
2796,37,Male,143,18.9,5,5.0,50.26,0,2025-03-17
2797,59,Female,143,18.2,2,8.98,39.97,0,2024-11-06
2798,21,Male,54,15.0,7,18.78,84.97,0,2025-03-11
2799,22,Male,105,10.4,1,22.82,92.57,0,2025-03-18
2800,54,Female,30,12.4,9,24.13,202.23,0,2025-01-24
2801,73,Female,93,12.2,3,11.96,81.77,1,2025-06-23
2802,20,Other,78,14.0,6,101.11,561.23,1,2025-10-16
2803,48,Female,146,5.3,9,5.0,52.19,1,2025-09-22
2804,60,Female,24,7.1,3,5.0,26.67,0,2025-09-18
2805,34,Female,115,15.2,8,5.0,23.82,0,2025-04-23
2806,19,Female,80,13.6,5,108.25,667.11,0,2024-10-21
2807,67,Male,78,17.8,3,7.47,128.19,1,2025-07-21
2808,40,Male,105,17.7,2,44.78,251.26,1,2024-11-07
2809,28,Male,50,4.6,6,30.25,168.13,1,2025-05-23
2810,61,Male,124,16.7,8,5.0,35.3,0,2025-10-02
2811,30,Male,39,3.8,0,119.29,594.85,0,2025-10-09
2812,70,Female,136,5.4,6,84.87,1058.56,0,2025-10-10
2813,32,Male,50,13.8,5,207.33,997.49,1,2025-02-05
2814,30,Female,53,4.4,0,54.76,244.99,1,2024-11-01
2815,65,Male,148,9.3,2,35.7,179.63,0,2025-10-04
2816,52,Female,70,7.1,6,9.1,42.73,0,2024-11-23
2817,54,Female,36,19.9,6,242.54,1460.62,0,2025-01-07
2818,27,Female,117,5.5,5,5.0,27.66,1,2025-09-19
2819,30,Male,72,13.9,6,36.77,223.24,0,2025-04-12
2820,64,Male,85,13.5,0,25.56,140.41,0,2025-07-28
2821,59,Male,69,9.9,0,282.16,2878.95,1,2025-03-03
2822,52,Male,114,4.5,9,5.0,11.12,0,2025-04-30
2823,64,Female,58,15.6,4,11.63,54.07,0,2025-04-29
2824,40,Male,96,6.4,8,23.16,439.93,0,2025-03-23
2825,71,Male,23,5.4,9,21.99,108.46,1,2024-12-11
2826,31,Male,103,18.0,6,5.0,65.56,1,2024-12-11
2827,67,Female,89,11.3,5,105.17,850.51,0,2025-10-13
2828,72,Male,44,4.8,4,10.44,156.74,0,2025-10-09
2829,44,Male,76,15.6,2,80.25,499.81,1,2025-06-27
2830,23,Female,53,12.8,8,37.3,317.87,0,2025-07-27
2831,35,Female,119,9.4,0,24.61,138.38,0,2025-07-18
2832,55,Female,28,11.6,0,5.0,142.88,1,2025-10-06
2833,41,Female,29,12.3,7,16.24,71.66,0,2025-10-03
2834,53,Female,145,15.4,1,7.63,223.24,0,2025-03-31
2835,65,Male,30,5.9,3,5.0,20.51,0,2024-11-27
2836,33,Female,52,12.4,8,5.0,8.79,0,2024-12-25
2837,36,Male,134,7.5,2,39.99,545.4,1,2024-12-23
2838,26,Female,97,13.7,9,5.0,37.96,0,2025-03-01
2839,67,Male,26,5.2,8,5.0,13.93,0,2025-06-05
2840,66,Male,111,11.1,4,126.48,746.42,0,2024-11-27
2841,27,Female,97,10.0,7,129.96,599.17,1,2025-03-12
2842,32,Female,143,4.9,4,57.46,325.47,1,2025-10-17
2843,74,Male,103,11.6,4,5.0,19.94,1,2024-11-21
2844,31,Female,142,11.1,0,5.0,21.65,1,2025-08-11
2845,35,Male,83,3.5,5,30.7,187.04,0,2025-09-18
2846,18,Male,136,7.5,2,11.39,157.1,0,2025-07-04
2847,43,Male,114,13.2,6,113.31,468.11,0,2025-03-12
2848,24,Female,40,3.4,6,5.0,10.9,1,2024-11-03
2849,43,Male,38,18.9,6,81.13,497.21,0,2025-06-10
2850,74,Male,52,5.3,7,5.0,101.31,1,2024-10-21
2851,63,Male,79,11.0,1,39.56,347.31,0,2025-04-05
2852,56,Female,146,13.4,0,5.0,23.56,1,2025-09-11
2853,31,Female,55,5.6,5,53.2,520.54,0,2025-02-13
2854,52,Female,144,12.6,7,266.97,1192.75,0,2025-01-21
2855,35,Male,107,18.9,8,5.0,30.16,1,2025-09-25
2856,33,Female,36,9.7,4,268.33,1078.5,1,2025-08-03
2857,44,Male,91,9.6,3,31.79,180.36,1,2025-02-13
2858,33,Other,116,4.4,7,9.06,60.08,0,2025-03-21
2859,48,Other,52,19.6,8,125.46,724.67,0,2024-12-11
2860,60,Female,148,4.2,7,179.06,1033.22,0,2024-11-20
2861,45,Female,29,6.6,0,7.1,77.67,0,2025-03-16
2862,53,Female,147,17.7,2,0.94,0.94,1,2025-05-09
2863,22,Male,77,11.1,0,5.0,10.92,0,2025-07-29
2864,19,Male,33,13.9,2,13.83,88.03,0,2025-01-17
2865,43,Male,34,18.5,5,21.59,273.97,1,2024-11-07
2866,20,Male,27,3.1,9,14.13,159.87,1,2025-07-19
2867,66,Female,73,18.8,7,6.16,93.95,1,2025-02-09
2868,45,Female,66,9.1,2,54.3,327.17,1,2025-08-23
2869,56,Female,43,15.3,8,211.99,925.06,0,2024-11-27
2870,20,Male,28,14.4,9,5.0,8.56,1,2024-12-31
2871,45,Female,65,17.3,7,5.0,6.77,0,2025-01-26
2872,67,Male,106,8.0,4,6.81,32.34,0,2025-01-15
2873,69,Male,24,8.8,8,6.0,95.35,0,2025-05-22
2874,23,Female,135,10.0,6,8.25,34.3,0,2024-10-26
2875,57,Female,62,3.6,6,95.6,596.9,0,2025-05-12
2876,72,Female,46,9.8,9,5.0,44.31,1,2024-11-11
2877,27,Female,115,15.5,8,15.72,74.52,1,2025-03-17
2878,24,Male,118,19.3,3,10.68,221.76,0,2025-09-02
2879,32,Female,135,13.9,2,12.65,521.95,0,2025-08-29
2880,30,Other,44,8.4,8,5.0,23.04,0,2025-08-12
2881,51,Female,107,19.1,1,12.02,79.83,0,2025-04-21
2882,68,Female,104,11.7,7,30.54,152.41,0,2025-01-21
2883,65,Female,103,14.1,4,49.41,597.8,1,2025-02-19
2884,59,Female,71,8.4,3,6.77,28.73,0,2024-12-19
2885,49,Male,34,4.4,1,20.41,192.84,0,2025-10-05
2886,66,Female,34,15.3,1,23.27,256.23,0,2024-11-05
2887,28,Female,37,10.3,7,23.78,172.64,0,2025-03-07
2888,57,Female,60,4.8,5,31.46,443.95,1,2025-04-14
2889,53,Male,93,4.5,6,10.05,213.75,1,2025-06-01
2890,47,Female,44,4.7,3,5.0,25.26,0,2025-01-27
2891,55,Female,60,17.7,4,66.0,921.44,1,2025-10-05
2892,48,Female,94,18.9,7,182.94,938.21,0,2025-02-23
2893,51,Male,127,19.4,8,5.0,16.91,1,2025-07-06
2894,60,Male,129,3.7,5,9.17,72.34,0,2025-05-17
2895,29,Male,80,9.4,4,5.0,41.54,1,2025-02-28
2896,72,Female,37,16.9,2,484.8,3381.01,1,2025-01-05
2897,69,Female,97,11.3,3,5.0,34.94,1,2024-11-02
2898,70,Female,105,14.9,6,10.17,102.74,0,2025-05-09
2899,68,Male,60,18.3,9,5.0,99.52,0,2025-04-02
2900,63,Male,133,4.2,5,12.01,75.43,1,2025-06-29
2901,22,Male,101,5.6,8,16.02,79.42,1,2025-09-26
2902,63,Female,141,17.3,9,11.7,354.01,0,2024-10-26
2903,70,Female,136,14.0,1,29.99,290.26,0,2025-09-01
2904,57,Male,51,8.8,6,130.03,570.47,0,2025-08-04
2905,36,Female,96,6.4,8,15.72,70.36,1,2024-11-30
2906,49,Male,98,18.0,3,29.52,148.51,1,2025-04-02
2907,22,Female,66,16.1,0,8.17,68.69,0,2025-02-04
2908,29,Male,94,14.3,0,42.74,305.32,1,2025-08-08
2909,57,Female,112,4.2,3,5.0,39.28,0,2025-05-23
2910,41,Female,20,18.4,7,53.62,287.42,1,2025-01-23
2911,50,Female,69,4.8,5,5.0,33.45,1,2025-05-13
2912,29,Male,51,4.9,5,117.34,647.68,1,2025-02-01
2913,46,Male,85,16.7,4,5.0,9.7,0,2025-06-06
2914,22,Female,112,9.5,5,48.43,283.12,1,2025-08-18
2915,45,Female,118,3.5,2,5.0,5.22,0,2025-03-27
2916,29,Male,96,11.7,8,5.0,15.6,0,2025-02-05
2917,32,Male,87,9.0,4,9.19,41.01,1,2025-04-13
2918,61,Male,127,17.5,1,5.0,6.59,0,2025-03-04
2919,74,Female,22,6.2,2,5.08,165.9,0,2024-12-23
2920,31,Male,91,6.3,5,17.92,115.95,0,2025-03-21
2921,40,Male,78,15.2,8,14.48,89.42,1,2025-08-20
2922,36,Male,106,17.2,3,28.02,158.36,1,2025-09-04
2923,74,Female,113,9.0,9,350.56,2075.21,0,2024-10-24
2924,62,Female,40,14.7,3,6.23,28.57,1,2024-10-19
2925,72,Male,97,19.7,9,5.0,13.17,0,2025-03-19
2926,63,Male,96,15.8,4,30.48,125.96,1,2025-06-15
2927,52,Female,42,5.6,4,5.0,8.76,0,2025-09-25
2928,24,Female,120,12.3,7,23.88,171.14,0,2025-08-04
2929,33,Female,50,7.3,7,16.73,637.12,1,2025-07-16
2930,67,Male,135,17.3,1,10.98,80.08,1,2025-06-17
2931,42,Male,82,18.0,0,10.62,161.28,0,2024-12-02
2932,27,Male,37,19.3,9,5.0,53.44,0,2025-04-05
2933,58,Male,47,7.6,3,11.11,51.63,1,2025-03-06
2934,64,Female,29,17.1,5,11.13,272.99,1,2025-08-21
2935,40,Male,32,16.8,2,9.42,38.33,0,2025-04-14
2936,34,Female,107,19.8,2,5.0,19.59,1,2025-07-05
2937,71,Male,52,6.7,9,645.79,3209.89,0,2025-03-22
2938,55,Male,101,9.2,9,13.83,179.13,1,2025-08-12
2939,34,Male,90,19.4,2,28.35,308.47,0,2025-03-30
2940,70,Male,47,15.7,5,5.0,38.72,1,2025-07-09
2941,60,Female,108,13.2,0,5.0,56.96,0,2025-03-17
2942,40,Female,120,4.1,5,13.4,309.87,0,2025-08-01
2943,53,Female,106,6.0,6,389.97,2005.32,0,2024-12-25
2944,65,Male,112,9.4,4,19.71,115.68,0,2025-10-06
2945,43,Other,61,12.5,7,6.66,103.89,0,2024-12-27
2946,57,Male,58,6.5,0,9.88,64.96,0,2024-11-24
2947,21,Male,108,14.6,4,5.0,17.97,1,2025-07-08
2948,69,Male,71,11.6,0,11.52,47.38,0,2025-06-11
2949,34,Male,88,9.4,5,10.25,202.04,1,2025-07-28
2950,69,Female,22,7.6,3,45.02,311.46,1,2025-08-30
2951,38,Male,108,13.3,8,5.0,34.24,0,2025-10-03
2952,48,Male,139,19.4,0,24.82,217.43,1,2025-01-04
2953,40,Female,92,15.5,9,25.13,126.26,1,2025-09-28
2954,43,Female,122,3.8,1,11.4,54.4,0,2024-12-09
2955,42,Female,33,4.3,1,5.0,23.33,1,2025-04-15
2956,37,Female,20,15.3,6,47.91,199.69,0,2025-05-18
2957,30,Female,43,15.3,1,54.99,279.08,1,2025-06-06
2958,35,Male,146,19.1,7,68.65,741.91,0,2024-11-16
2959,31,Male,134,7.0,8,10.62,250.38,0,2025-07-08
2960,18,Male,146,18.7,7,5.0,25.33,1,2025-04-04
2961,18,Female,76,13.8,3,9.74,89.25,0,2025-03-26
2962,36,Female,63,8.9,1,46.07,196.8,1,2025-03-14
2963,30,Female,82,11.5,7,5.17,69.83,1,2024-11-09
2964,37,Male,105,7.5,0,10.08,97.76,0,2025-05-20
2965,39,Female,134,9.4,8,45.9,310.91,1,2024-12-02
2966,21,Female,41,9.1,9,14.34,130.86,1,2025-01-26
2967,27,Male,62,16.0,2,24.19,110.74,1,2025-09-14
2968,25,Male,127,5.8,8,5.0,40.06,1,2025-10-05
2969,67,Female,122,8.8,4,5.0,10.6,1,2024-12-09
2970,22,Female,49,6.0,5,5.0,24.77,0,2025-03-15
2971,42,Female,123,13.2,5,13.24,75.16,0,2025-07-01
2972,52,Male,131,8.8,7,22.46,147.4,0,2025-02-18
2973,59,Male,23,3.3,8,5.0,35.92,1,2024-12-10
2974,25,Female,81,3.7,6,172.3,1020.65,0,2025-03-30
2975,37,Male,146,12.3,3,7.39,37.48,0,2025-02-02
2976,58,Male,50,8.2,7,91.34,395.58,0,2025-08-11
2977,70,Female,63,17.1,0,5.0,171.22,0,2024-11-14
2978,56,Female,25,16.9,7,5.29,100.5,1,2025-05-04
2979,70,Male,84,5.4,3,55.29,242.77,1,2025-08-20
2980,63,Female,112,18.1,4,13.26,87.39,1,2025-10-02
2981,59,Female,87,9.9,8,12.29,78.41,0,2024-12-17
2982,18,Male,39,6.7,5,5.0,21.05,1,2025-03-29
2983,38,Male,120,9.7,8,14.25,123.62,0,2024-12-29
2984,41,Female,144,12.8,6,5.0,20.94,0,2025-10-05
2985,24,Male,101,15.6,4,15.77,156.87,0,2024-11-28
2986,64,Female,127,18.1,6,21.62,145.25,0,2025-09-19
2987,18,Male,69,16.4,3,14.08,115.88,0,2024-12-27
2988,36,Male,146,4.8,3,28.73,120.78,0,2024-12-04
2989,35,Female,123,16.3,4,5.0,30.28,1,2025-01-13
2990,25,Male,61,16.8,4,5.99,45.69,1,2025-09-23
2991,33,Male,85,10.6,6,1246.07,6188.3,1,2025-03-02
2992,21,Male,96,3.5,3,30.73,621.74,0,2025-03-28
2993,40,Female,32,14.8,4,81.62,581.25,1,2025-04-21
2994,43,Female,30,7.6,2,62.49,1890.82,0,2024-11-15
2995,37,Male,86,6.1,3,5.69,27.9,0,2025-10-09
2996,20,Female,136,6.8,9,7.34,80.83,0,2025-06-08
2997,28,Male,40,11.9,3,11.96,149.45,0,2024-10-30
2998,19,Female,37,15.1,8,5.39,45.88,0,2025-02-01
2999,50,Male,33,17.7,5,11.69,56.53,0,2025-04-07
3000,28,Female,112,12.6,2,5.0,30.1,0,2025-08-02
3001,55,Female,78,15.6,8,7.08,47.21,0,2025-01-07
3002,28,Female,51,10.7,5,216.0,1384.64,1,2025-07-22
3003,43,Male,121,17.9,3,5.0,24.59,0,2025-06-24
3004,51,Female,32,16.5,7,9.28,95.74,1,2024-11-27
3005,73,Male,88,4.3,7,19.75,603.22,0,2025-10-02
3006,65,Male,36,6.2,3,5.0,13.73,1,2025-05-17
3007,59,Female,82,6.4,8,7.27,30.34,1,2025-04-26
3008,68,Male,77,18.0,2,191.11,780.29,1,2025-07-25
3009,39,Female,23,8.0,8,20.05,343.89,1,2025-06-26
3010,58,Female,89,5.4,1,5.0,19.27,0,2025-10-13
3011,61,Male,75,10.1,9,5.0,6.58,1,2025-06-04
3012,60,Male,124,20.0,8,19.72,100.94,0,2025-08-22
3013,72,Male,27,3.8,0,5.0,19.16,0,2025-05-05
3014,25,Female,150,6.7,6,50.19,258.14,0,2025-03-09
3015,42,Male,102,17.0,6,7.7,37.02,1,2025-06-03
3016,35,Female,22,9.9,2,5.0,44.64,0,2025-09-26
3017,54,Male,53,14.6,0,66.48,315.01,0,2025-04-27
3018,46,Other,97,14.8,2,5.0,153.02,0,2025-05-04
3019,51,Male,34,8.0,8,5.0,5.9,0,2025-02-22
3020,29,Female,23,17.7,4,6.83,222.28,0,2025-05-11
3021,27,Female,55,14.0,4,12.74,70.12,0,2025-01-19
3022,23,Female,125,9.0,2,5.87,106.49,0,2025-02-05
3023,55,Female,107,14.5,0,5.8,24.89,0,2025-08-20
3024,40,Male,34,9.7,4,57.93,2272.62,0,2025-03-01
3025,43,Female,25,16.2,4,50.49,282.04,1,2024-12-26
3026,23,Male,70,8.4,2,15.21,86.44,0,2024-12-16
3027,31,Male,30,9.3,7,10.67,61.6,1,2025-04-29
3028,29,Female,150,4.7,4,85.6,469.28,1,2025-09-16
3029,45,Female,73,12.3,2,13.56,100.71,0,2025-09-04
3030,58,Female,89,11.0,7,5.0,31.43,0,2025-04-10
3031,74,Female,81,8.3,3,22.59,180.78,0,2024-11-09
3032,68,Female,63,3.0,4,54.03,246.75,0,2025-07-11
3033,74,Female,51,8.0,4,5.0,53.14,1,2024-12-07
3034,50,Male,53,11.1,1,30.33,137.28,0,2025-06-17
3035,25,Female,140,4.3,0,123.43,745.76,1,2025-09-13
3036,34,Female,64,17.9,5,5.0,19.53,1,2025-06-26
3037,60,Male,86,5.8,9,23.54,346.64,1,2025-08-13
3038,53,Male,41,12.7,4,6.38,25.66,1,2025-07-27
3039,74,Male,93,9.8,7,62.05,408.37,1,2024-10-23
3040,29,Male,148,10.7,9,23.22,96.5,1,2025-02-09
3041,61,Female,123,19.2,6,39.21,222.64,0,2024-11-30
3042,53,Male,149,14.9,8,9.47,181.07,0,2025-06-12
3043,54,Male,135,4.7,1,23.91,301.7,1,2025-09-08
3044,56,Male,79,15.0,4,4.45,4.45,1,2024-11-25
3045,63,Male,94,19.3,4,36.02,145.63,0,2025-02-09
3046,47,Female,21,13.5,4,5.0,8.14,0,2024-11-11
3047,27,Male,131,10.6,9,8.06,48.11,0,2025-09-18
3048,36,Male,100,13.6,9,20.13,228.15,0,2025-03-01
3049,25,Female,64,11.2,5,49.6,235.65,0,2025-04-25
3050,42,Male,127,10.0,1,48.99,590.16,1,2025-06-20
3051,40,Male,32,15.3,6,24.44,308.17,0,2024-12-03
3052,72,Male,31,6.2,0,18.0,124.96,0,2025-02-21
3053,47,Other,115,11.6,4,5.32,41.33,0,2025-10-16
3054,28,Female,106,4.6,0,16.41,115.32,1,2024-11-12
3055,51,Female,140,18.5,0,12.61,383.0,0,2025-07-20
3056,67,Female,34,6.4,9,5.0,38.71,0,2025-07-27
3057,18,Female,139,15.4,7,5.0,18.37,1,2025-06-28
3058,26,Other,74,16.5,7,7.16,32.65,0,2025-09-06
3059,30,Other,90,4.1,1,10.33,76.53,1,2024-12-27
3060,45,Female,37,11.1,4,44.88,185.16,0,2025-01-16
3061,65,Male,117,13.2,4,23.88,226.69,0,2025-07-14
3062,63,Female,143,6.2,5,61.91,285.34,0,2025-04-16
3063,43,Female,79,4.5,7,9.99,81.65,0,2025-03-08
3064,40,Male,106,16.2,9,27.1,115.59,0,2025-01-30
3065,34,Male,135,3.5,0,88.19,587.98,1,2024-12-31
3066,45,Female,111,5.7,8,32.64,136.49,0,2025-09-27
3067,48,Male,144,16.6,9,5.0,74.87,0,2024-11-19
3068,55,Other,142,7.0,2,170.62,1543.64,0,2025-08-20
3069,54,Male,121,8.2,9,79.11,484.13,0,2025-02-23
3070,21,Male,36,16.8,7,17.2,73.38,0,2025-01-24
3071,34,Male,90,12.1,8,70.39,349.92,0,2025-07-21
3072,23,Male,84,10.3,5,26.47,145.48,1,2024-12-31
3073,39,Male,85,6.2,6,16.07,221.57,0,2024-11-01
3074,46,Female,93,14.5,2,9.91,65.58,0,2025-01-11
3075,48,Female,24,7.5,5,105.95,1331.75,0,2025-01-05
3076,66,Male,69,16.0,2,204.35,3102.48,0,2025-10-12
3077,60,Female,48,20.0,7,77.09,471.29,1,2025-04-02
3078,71,Female,130,10.7,4,5.0,33.5,0,2025-04-03
3079,20,Male,147,7.0,2,30.76,213.74,0,2025-03-12
3080,19,Male,145,14.7,2,5.89,61.91,1,2024-12-18
3081,50,Female,150,15.7,7,14.21,98.19,1,2024-11-20
3082,58,Male,27,15.2,5,5.0,30.24,0,2025-07-25
3083,65,Male,98,7.1,1,63.57,573.76,1,2025-06-10
3084,49,Male,69,6.1,7,5.0,49.24,0,2025-04-08
3085,71,Male,75,19.9,4,5.0,51.74,1,2025-03-28
3086,22,Male,112,16.9,6,141.64,820.32,0,2025-10-10
3087,36,Male,114,12.0,4,5.0,26.51,0,2025-09-27
3088,29,Female,47,4.8,6,178.29,761.72,0,2025-09-10
3089,27,Female,82,7.9,8,19.37,90.31,0,2024-10-27
3090,27,Female,131,18.0,4,6.11,76.57,0,2025-05-14
3091,42,Male,101,5.2,6,30.57,169.65,1,2025-06-01
3092,48,Female,73,3.1,6,174.79,2071.28,0,2025-09-18
3093,26,Male,21,13.2,9,5.0,39.36,1,2024-12-19
3094,47,Female,73,13.5,6,5.0,18.84,1,2025-10-16
3095,63,Male,112,4.6,9,35.8,253.1,0,2025-07-16
3096,23,Female,78,13.3,9,5.0,12.44,1,2025-01-16
3097,22,Female,123,3.2,5,5.0,33.08,1,2025-03-09
3098,59,Female,33,11.3,8,6.45,96.43,1,2024-10-28
3099,47,Female,109,17.2,9,282.09,2327.96,1,2025-09-05
3100,19,Male,140,4.3,5,64.7,279.66,0,2025-01-03
